Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
118,1207,540,5,0,5.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
119,1211,540,4,0,4.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
120,1213,540,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
121,1215,540,2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
122,1215,540,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
123,1214,540,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
124,1212,540,-2,0,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
125,,,,,,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
126,1144,433,-68,-107,126.77933585565118,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
127,1150,424,6,-9,10.816653826391969,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
128,1153,395,3,-29,29.154759474226502,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
129,1157,382,4,-13,13.601470508735444,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
130,1158,379,1,-3,3.1622776601683795,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
131,1158,381,0,2,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
132,1158,383,0,2,2.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
133,1157,383,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
134,1158,383,1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
135,1157,382,-1,-1,1.4142135623730951,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
136,1157,381,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
137,1157,381,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
138,1157,381,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
139,1157,381,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
140,1157,381,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
141,1157,381,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
142,1157,380,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
143,1157,380,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
144,1157,380,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
145,1157,380,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
146,1156,380,-1,0,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
147,1156,379,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
148,1156,379,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
149,1156,379,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
150,1156,379,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
151,1156,379,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
152,1156,379,0,0,0.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
153,1156,378,0,-1,1.0,19.26751535658322,30,44.021294355392456,30,0.6422505118861074
