Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
136,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
137,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
138,1185,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
139,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
140,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
141,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
142,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
143,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
144,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
145,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
146,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
147,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
148,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
149,1184,525,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
150,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
151,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
152,1184,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
153,1185,525,1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
154,1145,523,-40,-2,40.049968789001575,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
155,1144,523,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
156,1144,523,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
157,1144,523,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
158,1144,524,0,1,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
159,1144,524,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
160,1143,524,-1,0,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
161,1143,524,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
162,1143,525,0,1,1.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
163,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
164,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
165,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
166,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
167,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
168,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
169,1143,525,0,0,0.0,19.165306536601662,30,3.2712535858154297,30,0.6388435512200554
