Frame,Centroid_X,Centroid_Y,Movement_X (dX),Movement_Y (dY),Movement (pixels),Original_FPS,Playback_FPS,Actual_Playback_Time_s,Actual_FPS,Actual_Slowdown_Factor
235,487,181,-2,-118,118.01694793545543,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
236,490,337,3,156,156.02884348735012,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
237,486,188,-4,-149,149.05368160498418,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
238,492,353,6,165,165.10905486980417,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
239,487,224,-5,-129,129.0968628588627,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
240,492,319,5,95,95.13148795220224,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
241,486,264,-6,-55,55.326304774492215,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
242,491,241,5,-23,23.53720459187964,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
243,487,302,-4,61,61.1310068623117,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
244,487,188,0,-114,114.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
245,489,335,2,147,147.0136048126159,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
246,484,191,-5,-144,144.08677940741129,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
247,492,348,8,157,157.20368952413298,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
248,485,223,-7,-125,125.19584657647394,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
249,493,310,8,87,87.36704184073076,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
250,487,261,-6,-49,49.36598018878993,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
251,492,228,5,-33,33.37663853655727,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
252,489,302,-3,74,74.06078584514209,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
253,488,182,-1,-120,120.00416659433121,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
254,489,339,1,157,157.00318468107582,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
255,487,191,-2,-148,148.0135128966271,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
256,492,352,5,161,161.07762104029226,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
257,486,226,-6,-126,126.14277624977183,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
258,491,312,5,86,86.14522621712709,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
259,486,264,-5,-48,48.25971404805462,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
260,489,231,3,-33,33.13608305156178,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
261,487,301,-2,70,70.02856560004639,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
262,486,185,-1,-116,116.00431026474836,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
263,490,336,4,151,151.0529708413575,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
264,485,190,-5,-146,146.08559134972896,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
265,492,350,7,160,160.15305179733542,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
266,486,223,-6,-127,127.1416532848303,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
267,493,314,7,91,91.26883367283708,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
268,488,264,-5,-50,50.24937810560445,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
269,492,236,4,-28,28.284271247461902,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
270,488,304,-4,68,68.11754546370561,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
271,488,186,0,-118,118.0,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
272,489,339,1,153,153.00326793895613,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
273,486,193,-3,-146,146.03081866510234,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
274,491,349,5,156,156.08010763707205,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
275,485,227,-6,-122,122.14745187681976,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
276,492,304,7,77,77.31752712031083,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
277,486,264,-6,-40,40.44749683231337,108.1161238252684,30,8.682782649993896,30,3.6038707941756134
