2.681884765625000000e+00,2.632751464843750000e+00,2.618103027343750000e+00,1.608886718750000000e+00,1.693420410156250000e+00
2.683105468750000000e+00,2.633361816406250000e+00,2.618103027343750000e+00,1.607666015625000000e+00,1.693725585937500000e+00
2.684631347656250000e+00,2.636108398437500000e+00,2.620239257812500000e+00,1.608886718750000000e+00,1.691589355468750000e+00
2.685241699218750000e+00,2.636718750000000000e+00,2.620849609375000000e+00,1.591796875000000000e+00,1.696777343750000000e+00
2.686767578125000000e+00,2.636718750000000000e+00,2.622070312500000000e+00,1.608276367187500000e+00,1.696166992187500000e+00
2.688598632812500000e+00,2.638244628906250000e+00,2.624206542968750000e+00,1.608581542968750000e+00,1.694030761718750000e+00
2.688903808593750000e+00,2.640380859375000000e+00,2.629699707031250000e+00,1.609497070312500000e+00,1.694030761718750000e+00
2.689514160156250000e+00,2.640991210937500000e+00,2.628784179687500000e+00,1.607971191406250000e+00,1.693115234375000000e+00
2.690429687500000000e+00,2.641906738281250000e+00,2.628784179687500000e+00,1.592712402343750000e+00,1.699523925781250000e+00
2.691040039062500000e+00,2.640380859375000000e+00,2.626953125000000000e+00,1.608581542968750000e+00,1.697387695312500000e+00
2.691040039062500000e+00,2.643737792968750000e+00,2.630310058593750000e+00,1.607971191406250000e+00,1.695251464843750000e+00
2.691040039062500000e+00,2.642211914062500000e+00,2.633056640625000000e+00,1.607666015625000000e+00,1.694641113281250000e+00
